order_id,order_date,customer_id,product_id,product_name,category,quantity,price,amount,payment_method,city,state,coupon_used,order_status
ORD2024060908090,2024-06-09,96903,1033,Shampoo Herbal,Beauty,3,1867.53,5602.59,Credit Card,Kolkata,West Bengal,0,Delivered
ORD2024060908328,2024-06-09,28070,1007,Portable SSD 1TB,Electronics,3,534.16,1602.48,NetBanking,Bengaluru,Karnataka,0,Delivered
ORD2024060908433,2024-06-09,37429,1009,Laptop Stand,Electronics,3,17122.65,51367.95,UPI,Chennai,Tamil Nadu,1,Shipped
ORD2024060908627,2024-06-09,18100,1043,Badminton Racket,Sports,1,512.47,512.47,Credit Card,Kolkata,West Bengal,1,Delivered
ORD2024060908942,2024-06-09,60189,1031,Face Wash,Beauty,2,110.97,221.94,UPI,Singapore,Singapore,0,Delivered
ORD2024060908945,2024-06-09,86089,1046,Skipping Rope,Sports,2,2522.55,5045.1,UPI,Singapore,Singapore,1,Delivered
ORD2024060909119,2024-06-09,32151,1036,Makeup Kit,Beauty,1,364.73,364.73,UPI,Dubai,UAE,0,Delivered
ORD2024060909347,2024-06-09,45120,1043,Badminton Racket,Sports,1,516.56,516.56,UPI,Patna,Bihar,1,Delivered
ORD2024060909854,2024-06-09,29941,1016,Running Shoes,Clothing,1,312.6,312.6,UPI,Chandigarh,Chandigarh,1,Delivered
ORD2024061000529,2024-06-10,80678,1029,Table Lamp,Home,2,2546.46,5092.92,COD,Chennai,Tamil Nadu,0,Delivered
ORD2024061000679,2024-06-10,94891,1013,Hoodie Unisex,Clothing,1,3017.19,3017.19,Credit Card,Bengaluru,Karnataka,0,Delivered
ORD2024061001236,2024-06-10,58875,1012,Women's Fit Jeans,Clothing,2,1808.7,3617.4,UPI,Singapore,Singapore,0,Delivered
ORD2024061002197,2024-06-10,40161,1018,Saree Silk,Clothing,1,511.71,511.71,UPI,Gurugram,Haryana,1,Delivered
ORD2024061002497,2024-06-10,73545,1024,LED Bulb 12W,Home,1,185.84,185.84,UPI,Mumbai,Maharashtra,0,Delivered
ORD2024061002995,2024-06-10,93583,1005,Smartwatch Series 5,Electronics,3,3860.49,11581.47,Credit Card,Gurugram,Haryana,1,Delivered
ORD2024061003428,2024-06-10,28748,1007,Portable SSD 1TB,Electronics,1,520.31,520.31,Credit Card,Jaipur,Rajasthan,0,Delivered
ORD2024061003544,2024-06-10,12056,1041,Cricket Bat,Sports,1,9896.28,9896.28,UPI,Surat,Gujarat,0,Delivered
ORD2024061004064,2024-06-10,59949,1050,Water Bottle Sports,Sports,1,15953.32,15953.32,COD,Hyderabad,Telangana,0,Delivered
ORD2024061005111,2024-06-10,19432,1026,Bedsheet Queen,Home,2,309.39,618.78,COD,Hyderabad,Telangana,0,Delivered
ORD2024061005247,2024-06-10,37930,1032,Moisturizer,Beauty,1,2913.09,2913.09,Credit Card,Mumbai,Maharashtra,0,Delivered
ORD2024061006651,2024-06-10,55534,1016,Running Shoes,Clothing,1,341.82,341.82,Debit Card,Gurugram,Haryana,0,Delivered
ORD2024061006682,2024-06-10,74509,1041,Cricket Bat,Sports,1,12143.67,12143.67,UPI,Jaipur,Rajasthan,1,Delivered
ORD2024061007015,2024-06-10,93453,1006,Mechanical Keyboard,Electronics,3,23624.62,70873.86,UPI,Singapore,Singapore,1,Delivered
ORD2024061100007,2024-06-11,15271,1022,Vacuum Cleaner,Home,1,209.54,209.54,UPI,Bengaluru,Karnataka,1,Delivered
ORD2024061100272,2024-06-11,69819,1028,Electric Kettle,Home,2,7138.61,14277.22,UPI,Chennai,Tamil Nadu,0,Delivered
ORD2024061100513,2024-06-11,53473,1044,Yoga Mat 6mm,Sports,1,2216.22,2216.22,UPI,Dubai,UAE,0,Delivered
ORD2024061101350,2024-06-11,11110,1050,Water Bottle Sports,Sports,1,15276.91,15276.91,UPI,Gurugram,Haryana,0,Delivered
ORD2024061102860,2024-06-11,52530,1024,LED Bulb 12W,Home,1,183.64,183.64,UPI,New York,USA,0,Delivered
ORD2024061103075,2024-06-11,65215,1047,Cycle Helmet,Sports,1,543.56,543.56,UPI,Patna,Bihar,0,Delivered
ORD2024061104040,2024-06-11,57796,1028,Electric Kettle,Home,2,6029.54,12059.08,Credit Card,Bhopal,Madhya Pradesh,0,Delivered
ORD2024061104454,2024-06-11,85857,1017,Kurta Set,Clothing,1,333.48,333.48,Debit Card,Kolkata,West Bengal,0,Delivered
ORD2024061104755,2024-06-11,20862,1016,Running Shoes,Clothing,1,331.69,331.69,Credit Card,Bhopal,Madhya Pradesh,1,Delivered
ORD2024061105399,2024-06-11,15900,1001,Wireless Mouse,Electronics,2,3075.28,6150.56,UPI,Patna,Bihar,0,Delivered
ORD2024061105876,2024-06-11,64681,1039,Hair Dryer,Beauty,2,620.65,1241.3,UPI,Kochi,Kerala,0,Delivered
ORD2024061106039,2024-06-11,26167,1033,Shampoo Herbal,Beauty,2,1971.87,3943.74,UPI,Thiruvananthapuram,Kerala,0,Delivered
ORD2024061106238,2024-06-11,58702,1023,Air Purifier,Home,2,7382.22,14764.44,COD,Singapore,Singapore,0,Delivered
ORD2024061107136,2024-06-11,45958,1021,Stainless Steel Bottle,Home,1,426.84,426.84,UPI,Hyderabad,Telangana,0,Delivered
ORD2024061108316,2024-06-11,35120,1040,Lip Balm,Beauty,1,133.7,133.7,Credit Card,Hyderabad,Telangana,0,Delivered
ORD2024061108724,2024-06-11,55812,1010,Webcam 1080p,Electronics,3,15279.31,45837.93,UPI,Lucknow,Uttar Pradesh,0,Delivered
ORD2024061200920,2024-06-12,52287,1025,Non-stick Frying Pan,Home,3,3033.99,9101.97,NetBanking,Nagpur,Maharashtra,0,Delivered
ORD2024061201149,2024-06-12,14112,1029,Table Lamp,Home,2,2891.13,5782.26,UPI,Noida,Uttar Pradesh,0,Delivered
ORD2024061201342,2024-06-12,68704,1046,Skipping Rope,Sports,1,2593.18,2593.18,UPI,Gurugram,Haryana,0,Delivered
ORD2024061201409,2024-06-12,93488,1018,Saree Silk,Clothing,1,537.64,537.64,Credit Card,New York,USA,0,Delivered
ORD2024061201429,2024-06-12,60021,1006,Mechanical Keyboard,Electronics,2,23021.71,46043.42,Credit Card,Nagpur,Maharashtra,0,Delivered
ORD2024061201444,2024-06-12,60138,1022,Vacuum Cleaner,Home,1,229.2,229.2,Debit Card,Lucknow,Uttar Pradesh,0,Delivered
ORD2024061201672,2024-06-12,92172,1030,Storage Box,Home,1,2854.32,2854.32,Credit Card,Bengaluru,Karnataka,0,Delivered
ORD2024061203955,2024-06-12,16094,1013,Hoodie Unisex,Clothing,2,3074.65,6149.3,Debit Card,Nagpur,Maharashtra,0,Delivered
ORD2024061205392,2024-06-12,77576,1050,Water Bottle Sports,Sports,1,12816.51,12816.51,UPI,New York,USA,0,Delivered
ORD2024061205512,2024-06-12,41261,1004,Power Bank 10000mAh,Electronics,2,7859.52,15719.04,UPI,Patna,Bihar,0,Delivered
ORD2024061205542,2024-06-12,89472,1037,Beard Trimmer,Beauty,2,1987.85,3975.7,NetBanking,Chennai,Tamil Nadu,1,Delivered
ORD2024061206286,2024-06-12,50626,1044,Yoga Mat 6mm,Sports,3,2000.44,6001.32,UPI,Surat,Gujarat,0,Delivered
ORD2024061206294,2024-06-12,90522,1035,Sunscreen SPF50,Beauty,1,935.75,935.75,Credit Card,Jaipur,Rajasthan,1,Delivered
ORD2024061206941,2024-06-12,47462,1007,Portable SSD 1TB,Electronics,2,530.34,1060.68,UPI,Gurugram,Haryana,1,Delivered
ORD2024061208128,2024-06-12,17084,1013,Hoodie Unisex,Clothing,1,3520.76,3520.76,UPI,Pune,Maharashtra,0,Delivered
ORD2024061300467,2024-06-13,43948,1015,Formal Shirt,Clothing,2,1218.29,2436.58,Credit Card,Nagpur,Maharashtra,0,Delivered
ORD2024061300814,2024-06-13,28227,1010,Webcam 1080p,Electronics,1,18465.28,18465.28,Credit Card,Mumbai,Maharashtra,0,Delivered
ORD2024061301240,2024-06-13,14642,1022,Vacuum Cleaner,Home,2,216.85,433.7,NetBanking,Chennai,Tamil Nadu,0,Delivered
ORD2024061301452,2024-06-13,37617,1025,Non-stick Frying Pan,Home,1,3565.65,3565.65,UPI,Surat,Gujarat,0,Delivered
ORD2024061305004,2024-06-13,21255,1025,Non-stick Frying Pan,Home,3,3688.49,11065.47,UPI,Delhi,Delhi,0,Delivered
ORD2024061305208,2024-06-13,55020,1044,Yoga Mat 6mm,Sports,1,2202.19,2202.19,Credit Card,Chennai,Tamil Nadu,0,Shipped
ORD2024061305606,2024-06-13,44256,1035,Sunscreen SPF50,Beauty,1,912.51,912.51,COD,Bhopal,Madhya Pradesh,0,Delivered
ORD2024061306610,2024-06-13,88337,1030,Storage Box,Home,2,3126.07,6252.14,Credit Card,Mumbai,Maharashtra,1,Delivered
ORD2024061307237,2024-06-13,33390,1031,Face Wash,Beauty,2,97.08,194.16,Credit Card,Indore,Madhya Pradesh,0,Delivered
ORD2024061307839,2024-06-13,52354,1011,Men's Cotton T-Shirt,Clothing,1,2641.72,2641.72,Credit Card,Delhi,Delhi,1,Delivered
ORD2024061309921,2024-06-13,75729,1032,Moisturizer,Beauty,2,2654.9,5309.8,NetBanking,Jaipur,Rajasthan,1,Delivered
ORD2024061401048,2024-06-14,19236,1040,Lip Balm,Beauty,1,149.26,149.26,UPI,Ahmedabad,Gujarat,0,Delivered
ORD2024061401305,2024-06-14,51850,1040,Lip Balm,Beauty,3,134.35,403.05,UPI,Ahmedabad,Gujarat,0,Delivered
ORD2024061401375,2024-06-14,14288,1027,Pillow Set,Home,2,6879.39,13758.78,Credit Card,Nagpur,Maharashtra,0,Delivered
ORD2024061401468,2024-06-14,29523,1005,Smartwatch Series 5,Electronics,1,4887.31,4887.31,UPI,Pune,Maharashtra,0,Delivered
ORD2024061402075,2024-06-14,28179,1031,Face Wash,Beauty,1,87.99,87.99,UPI,Delhi,Delhi,1,Delivered
ORD2024061402186,2024-06-14,13006,1017,Kurta Set,Clothing,1,274.54,274.54,UPI,Jaipur,Rajasthan,1,Delivered
ORD2024061402475,2024-06-14,20663,1014,Sports Shorts,Clothing,1,675.94,675.94,Credit Card,Gurugram,Haryana,1,Delivered
ORD2024061403248,2024-06-14,28409,1004,Power Bank 10000mAh,Electronics,3,8973.95,26921.85,NetBanking,Mumbai,Maharashtra,0,Shipped
ORD2024061403627,2024-06-14,57594,1023,Air Purifier,Home,1,7459.85,7459.85,Credit Card,Kochi,Kerala,0,Delivered
ORD2024061403989,2024-06-14,22122,1024,LED Bulb 12W,Home,3,207.42,622.26,Credit Card,Delhi,Delhi,0,Delivered
ORD2024061406771,2024-06-14,97328,1010,Webcam 1080p,Electronics,3,16309.39,48928.17,UPI,Mumbai,Maharashtra,0,Delivered
ORD2024061407472,2024-06-14,18977,1010,Webcam 1080p,Electronics,1,18198.15,18198.15,UPI,Jaipur,Rajasthan,0,Delivered
ORD2024061407668,2024-06-14,33022,1037,Beard Trimmer,Beauty,2,1816.66,3633.32,UPI,Hyderabad,Telangana,0,Delivered
ORD2024061408048,2024-06-14,54656,1037,Beard Trimmer,Beauty,2,2126.81,4253.62,Credit Card,Noida,Uttar Pradesh,0,Shipped
ORD2024061408220,2024-06-14,74261,1002,Bluetooth Headphones,Electronics,3,2019.49,6058.47,UPI,Dubai,UAE,1,Delivered
ORD2024061409457,2024-06-14,92273,1034,Conditioner,Beauty,1,1815.23,1815.23,Debit Card,Singapore,Singapore,0,Shipped
ORD2024061409984,2024-06-14,74813,1044,Yoga Mat 6mm,Sports,3,2299.9,6899.7,UPI,Hyderabad,Telangana,0,Shipped
ORD2024061500115,2024-06-15,13454,1039,Hair Dryer,Beauty,2,717.76,-1435.52,UPI,Gurugram,Haryana,0,Returned
ORD2024061500795,2024-06-15,89741,1050,Water Bottle Sports,Sports,3,13365.38,40096.14,UPI,Pune,Maharashtra,0,Delivered
ORD2024061501002,2024-06-15,15008,1045,Dumbbell 5kg,Sports,1,5497.83,5497.83,NetBanking,Nagpur,Maharashtra,1,Delivered
ORD2024061501158,2024-06-15,15630,1013,Hoodie Unisex,Clothing,3,3091.91,9275.73,Credit Card,Kolkata,West Bengal,0,Delivered
ORD2024061501195,2024-06-15,77346,1038,Perfume 100ml,Beauty,1,298.31,298.31,NetBanking,Chennai,Tamil Nadu,0,Delivered
ORD2024061501322,2024-06-15,86868,1042,Football Size-5,Sports,1,381.03,381.03,UPI,Patna,Bihar,1,Delivered
ORD2024061501355,2024-06-15,57801,1020,Cap Beanie,Clothing,2,592.4,0.0,Debit Card,Lucknow,Uttar Pradesh,0,Cancelled
ORD2024061501881,2024-06-15,72294,1039,Hair Dryer,Beauty,3,658.81,1976.43,UPI,Delhi,Delhi,0,Delivered
ORD2024061501978,2024-06-15,66751,1006,Mechanical Keyboard,Electronics,3,25963.31,77889.93,Debit Card,Gurugram,Haryana,0,Delivered
ORD2024061502218,2024-06-15,30511,1031,Face Wash,Beauty,1,96.37,96.37,NetBanking,Surat,Gujarat,0,Delivered
ORD2024061502999,2024-06-15,25015,1017,Kurta Set,Clothing,1,264.01,264.01,NetBanking,Delhi,Delhi,1,Delivered
ORD2024061504191,2024-06-15,30615,1016,Running Shoes,Clothing,1,330.68,330.68,UPI,Chennai,Tamil Nadu,0,Delivered
ORD2024061504286,2024-06-15,13143,1042,Football Size-5,Sports,1,340.58,340.58,Credit Card,Patna,Bihar,0,Delivered
ORD2024061504648,2024-06-15,28857,1027,Pillow Set,Home,3,7455.64,-22366.92,Debit Card,Indore,Madhya Pradesh,0,Returned
ORD2024061505844,2024-06-15,80779,1008,4K Action Camera,Electronics,1,8682.71,8682.71,UPI,Bengaluru,Karnataka,0,Delivered
ORD2024061506002,2024-06-15,37410,1049,Gym Gloves,Sports,2,4660.12,9320.24,UPI,Lucknow,Uttar Pradesh,0,Delivered
ORD2024061506403,2024-06-15,83644,1009,Laptop Stand,Electronics,2,18479.75,36959.5,UPI,New York,USA,0,Delivered
ORD2024061507454,2024-06-15,62716,1006,Mechanical Keyboard,Electronics,1,23341.01,23341.01,UPI,Noida,Uttar Pradesh,0,Delivered
ORD2024061507478,2024-06-15,20011,1007,Portable SSD 1TB,Electronics,1,592.42,592.42,Debit Card,Kochi,Kerala,1,Shipped
ORD2024061508190,2024-06-15,95984,1012,Women's Fit Jeans,Clothing,1,1833.79,1833.79,Credit Card,Hyderabad,Telangana,1,Delivered
ORD2024061508282,2024-06-15,41195,1026,Bedsheet Queen,Home,1,373.87,373.87,UPI,Singapore,Singapore,0,Delivered
ORD2024061508474,2024-06-15,73483,1011,Men's Cotton T-Shirt,Clothing,1,2673.79,2673.79,UPI,Thiruvananthapuram,Kerala,1,Delivered
ORD2024061508912,2024-06-15,61372,1008,4K Action Camera,Electronics,1,8313.95,8313.95,UPI,Ahmedabad,Gujarat,0,Delivered
ORD2024061509021,2024-06-15,22741,1038,Perfume 100ml,Beauty,1,265.54,265.54,UPI,Chandigarh,Chandigarh,1,Shipped
ORD2024061509095,2024-06-15,99041,1020,Cap Beanie,Clothing,1,569.94,569.94,UPI,Pune,Maharashtra,1,Delivered
ORD2024061509627,2024-06-15,37014,1035,Sunscreen SPF50,Beauty,1,867.74,867.74,COD,Dubai,UAE,0,Delivered
ORD2024061600614,2024-06-16,40041,1043,Badminton Racket,Sports,1,488.34,488.34,UPI,Indore,Madhya Pradesh,0,Delivered
ORD2024061600948,2024-06-16,93533,1013,Hoodie Unisex,Clothing,2,3163.27,-6326.54,UPI,Chennai,Tamil Nadu,1,Returned
ORD2024061601050,2024-06-16,94124,1012,Women's Fit Jeans,Clothing,1,2236.99,2236.99,COD,Mumbai,Maharashtra,0,Shipped
ORD2024061601060,2024-06-16,25675,1050,Water Bottle Sports,Sports,1,15735.69,-15735.69,COD,Gurugram,Haryana,0,Returned
ORD2024061602311,2024-06-16,77158,1035,Sunscreen SPF50,Beauty,1,888.11,888.11,UPI,Bhopal,Madhya Pradesh,1,Delivered
ORD2024061602353,2024-06-16,84264,1042,Football Size-5,Sports,3,355.25,1065.75,COD,Chandigarh,Chandigarh,0,Delivered
ORD2024061603623,2024-06-16,58673,1043,Badminton Racket,Sports,2,475.24,950.48,NetBanking,Lucknow,Uttar Pradesh,1,Delivered
ORD2024061604174,2024-06-16,19275,1032,Moisturizer,Beauty,1,2544.13,2544.13,UPI,Gurugram,Haryana,1,Delivered
ORD2024061604313,2024-06-16,40085,1043,Badminton Racket,Sports,2,476.61,953.22,COD,Thiruvananthapuram,Kerala,1,Delivered
ORD2024061604440,2024-06-16,60298,1038,Perfume 100ml,Beauty,1,252.8,252.8,COD,Delhi,Delhi,0,Delivered
ORD2024061604617,2024-06-16,67849,1033,Shampoo Herbal,Beauty,1,2033.96,2033.96,Credit Card,Mumbai,Maharashtra,0,Delivered
ORD2024061605764,2024-06-16,75435,1023,Air Purifier,Home,1,6511.26,6511.26,Credit Card,Lucknow,Uttar Pradesh,0,Delivered
ORD2024061606026,2024-06-16,79926,1008,4K Action Camera,Electronics,3,9993.72,29981.16,UPI,Thiruvananthapuram,Kerala,0,Delivered
ORD2024061606037,2024-06-16,79290,1007,Portable SSD 1TB,Electronics,1,601.33,601.33,UPI,Thiruvananthapuram,Kerala,0,Delivered
ORD2024061606099,2024-06-16,79549,1046,Skipping Rope,Sports,1,2890.14,2890.14,UPI,Noida,Uttar Pradesh,1,Delivered
ORD2024061606785,2024-06-16,24932,1009,Laptop Stand,Electronics,1,18274.19,18274.19,UPI,Indore,Madhya Pradesh,0,Delivered
ORD2024061607275,2024-06-16,62380,1035,Sunscreen SPF50,Beauty,1,868.79,-868.79,Credit Card,Hyderabad,Telangana,0,Returned
ORD2024061607359,2024-06-16,56545,1010,Webcam 1080p,Electronics,3,14888.79,44666.37,COD,Patna,Bihar,1,Delivered
ORD2024061608586,2024-06-16,63426,1034,Conditioner,Beauty,1,2120.98,2120.98,UPI,Thiruvananthapuram,Kerala,1,Shipped
ORD2024061609296,2024-06-16,26685,1048,Tennis Balls (Pack of 3),Sports,2,200.45,400.9,UPI,Delhi,Delhi,0,Delivered
ORD2024061609373,2024-06-16,37446,1006,Mechanical Keyboard,Electronics,1,30120.8,30120.8,UPI,Singapore,Singapore,0,Delivered
ORD2024061609938,2024-06-16,31485,1013,Hoodie Unisex,Clothing,3,2875.5,8626.5,NetBanking,Bengaluru,Karnataka,0,Shipped
ORD2024061700554,2024-06-17,63143,1042,Football Size-5,Sports,2,326.1,652.2,UPI,Mumbai,Maharashtra,0,Delivered
ORD2024061700735,2024-06-17,72303,1046,Skipping Rope,Sports,2,2956.84,5913.68,UPI,Thiruvananthapuram,Kerala,0,Delivered
ORD2024061700767,2024-06-17,28951,1033,Shampoo Herbal,Beauty,1,2192.1,2192.1,COD,Delhi,Delhi,0,Delivered
ORD2024061701911,2024-06-17,38514,1006,Mechanical Keyboard,Electronics,1,28971.61,28971.61,Debit Card,Singapore,Singapore,0,Shipped
ORD2024061702481,2024-06-17,62335,1017,Kurta Set,Clothing,2,336.22,672.44,UPI,Bengaluru,Karnataka,0,Delivered
ORD2024061702895,2024-06-17,21154,1047,Cycle Helmet,Sports,1,546.53,546.53,Credit Card,Pune,Maharashtra,0,Delivered
ORD2024061703197,2024-06-17,98177,1014,Sports Shorts,Clothing,3,735.74,2207.22,UPI,Lucknow,Uttar Pradesh,0,Delivered
ORD2024061704786,2024-06-17,50693,1042,Football Size-5,Sports,1,374.26,374.26,Credit Card,Surat,Gujarat,1,Delivered
ORD2024061705537,2024-06-17,38610,1044,Yoga Mat 6mm,Sports,2,2037.24,4074.48,UPI,Chennai,Tamil Nadu,0,Delivered
ORD2024061705616,2024-06-17,94225,1008,4K Action Camera,Electronics,3,9731.61,0.0,Credit Card,New York,USA,0,Cancelled
ORD2024061706143,2024-06-17,20931,1025,Non-stick Frying Pan,Home,3,3828.74,11486.22,UPI,Dubai,UAE,0,Delivered
ORD2024061707833,2024-06-17,13217,1041,Cricket Bat,Sports,1,12201.54,12201.54,UPI,Indore,Madhya Pradesh,1,Delivered
ORD2024061708843,2024-06-17,37946,1019,Jacket Winter,Clothing,3,330.97,992.91,Debit Card,New York,USA,0,Delivered
ORD2024061709352,2024-06-17,94577,1029,Table Lamp,Home,1,2235.37,2235.37,UPI,Kolkata,West Bengal,0,Delivered
ORD2024061709378,2024-06-17,91259,1042,Football Size-5,Sports,2,370.73,741.46,UPI,Chandigarh,Chandigarh,0,Delivered
ORD2024061709385,2024-06-17,42726,1038,Perfume 100ml,Beauty,1,266.09,266.09,UPI,Indore,Madhya Pradesh,0,Delivered
ORD2024061800183,2024-06-18,90989,1018,Saree Silk,Clothing,2,483.39,966.78,UPI,Nagpur,Maharashtra,1,Shipped
ORD2024061800264,2024-06-18,85955,1017,Kurta Set,Clothing,1,278.09,278.09,UPI,New York,USA,0,Delivered
ORD2024061800383,2024-06-18,66087,1031,Face Wash,Beauty,3,99.13,297.39,Debit Card,Delhi,Delhi,0,Delivered
ORD2024061801117,2024-06-18,44189,1007,Portable SSD 1TB,Electronics,2,577.4,1154.8,Debit Card,Gurugram,Haryana,1,Delivered
ORD2024061801472,2024-06-18,55538,1003,USB-C Charger,Electronics,1,1186.32,1186.32,UPI,Noida,Uttar Pradesh,0,Delivered
ORD2024061801671,2024-06-18,47850,1043,Badminton Racket,Sports,3,477.72,1433.16,Debit Card,Lucknow,Uttar Pradesh,0,Delivered
ORD2024061802073,2024-06-18,72175,1043,Badminton Racket,Sports,1,478.45,478.45,UPI,Lucknow,Uttar Pradesh,1,Delivered
ORD2024061803115,2024-06-18,50821,1040,Lip Balm,Beauty,1,139.88,139.88,NetBanking,Gurugram,Haryana,0,Delivered
ORD2024061803291,2024-06-18,22835,1036,Makeup Kit,Beauty,1,332.82,332.82,UPI,New York,USA,0,Delivered
ORD2024061804384,2024-06-18,28077,1032,Moisturizer,Beauty,1,2914.09,2914.09,UPI,Hyderabad,Telangana,0,Delivered
ORD2024061805259,2024-06-18,55113,1012,Women's Fit Jeans,Clothing,2,2246.26,4492.52,Debit Card,New York,USA,0,Delivered
ORD2024061807050,2024-06-18,55201,1026,Bedsheet Queen,Home,2,399.13,798.26,COD,Kochi,Kerala,0,Delivered
ORD2024061808539,2024-06-18,10535,1037,Beard Trimmer,Beauty,1,2153.66,2153.66,UPI,Indore,Madhya Pradesh,1,Delivered
ORD2024061808609,2024-06-18,58861,1045,Dumbbell 5kg,Sports,2,5851.07,11702.14,Credit Card,Bengaluru,Karnataka,0,Delivered
ORD2024061808824,2024-06-18,97125,1015,Formal Shirt,Clothing,2,1137.73,2275.46,UPI,Gurugram,Haryana,1,Delivered
ORD2024061901083,2024-06-19,89637,1038,Perfume 100ml,Beauty,1,307.43,307.43,UPI,Mumbai,Maharashtra,0,Delivered
ORD2024061901145,2024-06-19,53319,1035,Sunscreen SPF50,Beauty,3,1043.01,3129.03,UPI,Chennai,Tamil Nadu,0,Delivered
ORD2024061902074,2024-06-19,16834,1036,Makeup Kit,Beauty,1,305.71,305.71,UPI,Pune,Maharashtra,0,Shipped
ORD2024061902254,2024-06-19,77501,1005,Smartwatch Series 5,Electronics,2,3924.15,7848.3,Credit Card,Lucknow,Uttar Pradesh,0,Delivered
ORD2024061903385,2024-06-19,58503,1012,Women's Fit Jeans,Clothing,2,2110.82,4221.64,Credit Card,Noida,Uttar Pradesh,0,Delivered
ORD2024061903877,2024-06-19,68051,1012,Women's Fit Jeans,Clothing,2,2187.37,4374.74,UPI,Noida,Uttar Pradesh,1,Delivered
ORD2024061904469,2024-06-19,51770,1036,Makeup Kit,Beauty,1,299.95,299.95,Debit Card,Hyderabad,Telangana,0,Delivered
ORD2024061904562,2024-06-19,54885,1002,Bluetooth Headphones,Electronics,1,2473.69,2473.69,Credit Card,Delhi,Delhi,0,Shipped
ORD2024061904671,2024-06-19,27216,1045,Dumbbell 5kg,Sports,2,5887.58,11775.16,NetBanking,Thiruvananthapuram,Kerala,0,Delivered
ORD2024061904695,2024-06-19,36315,1028,Electric Kettle,Home,1,5761.61,5761.61,Credit Card,Thiruvananthapuram,Kerala,0,Delivered
ORD2024061905145,2024-06-19,38859,1019,Jacket Winter,Clothing,1,353.62,353.62,Credit Card,Jaipur,Rajasthan,0,Delivered
ORD2024061905943,2024-06-19,80560,1005,Smartwatch Series 5,Electronics,1,4253.44,4253.44,UPI,Dubai,UAE,1,Delivered
ORD2024061907123,2024-06-19,34099,1014,Sports Shorts,Clothing,1,604.64,604.64,Credit Card,Gurugram,Haryana,1,Delivered
ORD2024061907782,2024-06-19,47256,1001,Wireless Mouse,Electronics,1,2943.37,-2943.37,Credit Card,Chennai,Tamil Nadu,0,Returned
ORD2024061907960,2024-06-19,90528,1010,Webcam 1080p,Electronics,1,18647.94,18647.94,UPI,Lucknow,Uttar Pradesh,0,Delivered
ORD2024062001157,2024-06-20,31711,1004,Power Bank 10000mAh,Electronics,2,8566.7,-17133.4,UPI,Delhi,Delhi,0,Returned
ORD2024062001610,2024-06-20,97063,1009,Laptop Stand,Electronics,1,15954.06,15954.06,UPI,Patna,Bihar,0,Delivered
ORD2024062002461,2024-06-20,22279,1023,Air Purifier,Home,1,6634.47,6634.47,UPI,Pune,Maharashtra,0,Delivered
ORD2024062002661,2024-06-20,78812,1024,LED Bulb 12W,Home,1,227.05,227.05,COD,Delhi,Delhi,0,Delivered
ORD2024062003492,2024-06-20,98731,1044,Yoga Mat 6mm,Sports,1,2034.43,2034.43,UPI,New York,USA,0,Delivered
ORD2024062004923,2024-06-20,33557,1019,Jacket Winter,Clothing,2,348.07,696.14,UPI,Thiruvananthapuram,Kerala,0,Shipped
ORD2024062006295,2024-06-20,21628,1011,Men's Cotton T-Shirt,Clothing,1,2881.35,2881.35,UPI,Dubai,UAE,0,Delivered
ORD2024062006573,2024-06-20,52129,1037,Beard Trimmer,Beauty,1,2361.55,2361.55,Credit Card,Surat,Gujarat,1,Delivered
ORD2024062006768,2024-06-20,50309,1024,LED Bulb 12W,Home,1,226.59,226.59,UPI,Singapore,Singapore,0,Delivered
ORD2024062007691,2024-06-20,61127,1026,Bedsheet Queen,Home,1,334.44,334.44,UPI,Indore,Madhya Pradesh,0,Delivered
ORD2024062007910,2024-06-20,17447,1039,Hair Dryer,Beauty,1,767.95,767.95,UPI,Pune,Maharashtra,0,Delivered
ORD2024062008659,2024-06-20,73537,1045,Dumbbell 5kg,Sports,1,5998.6,5998.6,Credit Card,Dubai,UAE,1,Delivered
ORD2024062009477,2024-06-20,95151,1010,Webcam 1080p,Electronics,3,16361.07,49083.21,Credit Card,Ahmedabad,Gujarat,0,Delivered
ORD2024062102119,2024-06-21,61284,1012,Women's Fit Jeans,Clothing,1,1866.2,1866.2,UPI,Indore,Madhya Pradesh,1,Delivered
ORD2024062102128,2024-06-21,80393,1016,Running Shoes,Clothing,2,284.03,568.06,Credit Card,Patna,Bihar,0,Delivered
ORD2024062103177,2024-06-21,15462,1010,Webcam 1080p,Electronics,2,17745.93,35491.86,NetBanking,Chennai,Tamil Nadu,1,Delivered
